t [s];P [Pa];Q [m^3/s];A [m^2];P_f [Pa];P_b [Pa];Q_f [m^3/s];Q_b [m^3/s]
0.139072847682119;13472.0029893488;0.00013117922418;0.002997512950693;127.431681975948;2.63213889570434;0.000123841521373;-2.55798307183793E-06
0.142384105960265;13462.0638208717;0.000121283538302;0.00299416486944;117.091843475035;2.74257097685232;0.0001137929894;-2.66530392584912E-06
0.145695364238411;13451.8344144519;0.000111127685475;0.002990720973038;106.583574754465;2.84120582196327;0.000103580772429;-2.76115990993079E-06
0.149006622516556;13441.4247805764;0.000100819612519;0.002987218434536;96.0196044492502;2.92786382078821;9.33144231660998E-05;-2.84537647403224E-06
0.152317880794702;13430.94746827;9.04690466920676E-05;0.002983695196445;85.5136583633887;3.00270766114025;8.31044633934108E-05;-2.91811172252652E-06
0.155629139072848;13420.5163660245;8.01863516708843E-05;0.002980189562766;75.1792440381213;3.06621705077321;7.30612027795695E-05;-2.97983184825771E-06
0.158940397350993;13410.2454610889;7.00813709313119E-05;0.002976739780835;65.1284202763829;3.1191506681342;6.32935430703858E-05;-3.03127415525851E-06
0.162251655629139;13400.2475709445;6.02622689151273E-05;0.002973383617745;55.4705647760298;3.16249757785171;5.39077804419492E-05;-3.07339984302277E-06
0.165562913907285;13390.6330623539;5.08343805989265E-05;0.002970157936456;46.3111538184628;3.19742089252695;4.50064195693542E-05;-3.10733925552786E-06
0.16887417218543;13381.508574711;4.18990803138264E-05;0.002967098276972;37.7505686153626;3.22519682759335;3.66870136024842E-05;-3.13433265311002E-06
0.172185430463576;13372.975765443;3.35526809493743E-05;0.002964238448123;29.8829433892724;3.24715246687359;2.90410446998772E-05;-3.15566973137121E-06
0.175496688741722;13365.1300958561;2.58853749685061E-05;0.002961610135589;22.7950705076203;3.26460551237849;2.21528600086396E-05;-3.17263106841399E-06
0.178807947019868;13358.05967602;1.89802289402257E-05;0.002959242531679;16.5653779600784;3.2788090450263;1.60986779495658E-05;-3.186434441835E-06
0.182119205298013;13351.8441870051;1.29122435077308E-05;0.002957161992233;11.2629941266845;3.29090389038685;1.09456793337472E-05;-3.19818853647581E-06
0.185430463576159;13346.5538980171;7.74749079727143E-06;0.00295539172566;6.94691409825223;3.30188060513198;6.75119717042218E-06;-3.20885600183932E-06
0.188741721854305;13342.2487947034;3.54234116858292E-06;0.002953951518683;3.66528076283615;3.31255242275619;3.56201800754829E-06;-3.21922716001583E-06
0.19205298013245;13338.9778331856;3.42790847532521E-07;0.002952857502805;1.45479245916508;3.32353977788732;1.41380627354271E-06;-3.22990496599187E-06
0.195364238410596;13336.7783322371;-1.8160986924491E-06;0.00295212196487;0.340247234429849;3.33526632523151;3.30661374797407E-07;-3.24130113875659E-06
0.198675496688742;13335.6755135597;-2.91063976395913E-06;0.002951753204346;0.198359763358883;3.34777378505171;1.92771330431793E-07;-3.25345622318022E-06
0.201986754966887;13335.5461335484;-3.06068489274836E-06;0.002951709943766;0.198371330256768;3.35990992010312;1.92782571453366E-07;-3.26525044424918E-06
0.205298013245033;13335.5582812504;-3.07246787279575E-06;0.00295171400556;0.198382526054199;3.37167438192032;1.92793451828961E-07;-3.27668346331451E-06
0.208609271523179;13335.570056908;-3.08389001148549E-06;0.002951717942956;0.198393719192222;3.38345324390179;1.92804329619954E-07;-3.28813047684501E-06
0.211920529801324;13335.5818469631;-3.095326147225E-06;0.00295172188517;0.198405293773803;3.39565136407455;1.92815578108659E-07;-3.29998493671489E-06
0.21523178807947;13335.5940566579;-3.10716935860617E-06;0.0029517259677;0.198417113264498;3.40812652395648;1.92827064606426E-07;-3.31210863119353E-06
0.218543046357616;13335.6065436372;-3.11928156658705E-06;0.002951730142948;0.198429033130416;3.420727219979;1.92838648651012E-07;-3.32435432505514E-06
0.221854304635762;13335.6191562531;-3.13151567640407E-06;0.002951734360208;0.198440931456814;3.433324961065;1.92850211763256E-07;-3.33659714723066E-06
0.225165562913907;13335.6317658925;-3.14374693546735E-06;0.002951738576476;0.198452882559173;3.44599854233324;1.92861826164714E-07;-3.34891367292652E-06
0.228476821192053;13335.6444514249;-3.15605184676175E-06;0.002951742818123;0.198464937512542;3.45880257267267;1.92873541490696E-07;-3.36135697252274E-06
0.231788079470199;13335.6572675102;-3.16848343103198E-06;0.002951747103426;0.198477134762362;3.47177857975761;1.92885395104802E-07;-3.37396740372668E-06
0.235099337748344;13335.6702557145;-3.18108200862181E-06;0.002951751446283;0.198489441771859;3.48489273148797;1.92897355386734E-07;-3.38671208759722E-06
0.23841059602649;13335.6833821733;-3.19381473221042E-06;0.002951755835372;0.198501843929248;3.4981301142969;1.92909408134811E-07;-3.39957653072911E-06
0.241721854304636;13335.6966319582;-3.20666712259424E-06;0.0029517602657;0.198514332270084;3.5114817602597;1.92921544639589E-07;-3.4125520178554E-06
0.245033112582781;13335.7099960925;-3.21963047321575E-06;0.002951764734267;0.19852692265004;3.52496522675184;1.92933780307851E-07;-3.42565561170162E-06
0.248344370860927;13335.7234921494;-3.23272183139371E-06;0.002951769246949;0.198539621331607;3.53858790519705;1.92946121226738E-07;-3.43889449545237E-06
0.251655629139073;13335.7371275265;-3.24594837422557E-06;0.002951773806218;0.198552432354709;3.55235485587292;1.92958571321533E-07;-3.45227358682011E-06
0.254966887417219;13335.7509072882;-3.25931501549852E-06;0.002951778413769;0.198565351505608;3.56626229818009;1.92971126498932E-07;-3.46578921171888E-06
0.258278145695364;13335.7648276497;-3.27281808521989E-06;0.002951783068336;0.198578379035522;3.58031124603399;1.92983787000967E-07;-3.4794423554967E-06
0.26158940397351;13335.7788896251;-3.28645856849567E-06;0.002951787770258;0.198591516086457;3.59450369192863;1.92996553939406E-07;-3.49323495451458E-06
0.264900662251656;13335.793095208;-3.30023840057511E-06;0.002951792520203;0.198604766451825;3.6088445193277;1.93009430998913E-07;-3.50717175465142E-06
0.268211920529801;13335.8074492858;-3.31416232365245E-06;0.002951797319803;0.198618132098328;3.62333667505005;1.93022420091971E-07;-3.5212556197059E-06
0.271523178807947;13335.8219548071;-3.32823319961387E-06;0.002951802170046;0.198631614710183;3.63798282987614;1.93035522855204E-07;-3.53548914521386E-06
0.274834437086093;13335.8366144446;-3.3424536223586E-06;0.002951807071826;0.198645215235678;3.65278488123324;1.93048740210228E-07;-3.54987417514599E-06
0.278145695364238;13335.8514300965;-3.3568254349357E-06;0.002951812025776;0.198658935392611;3.66774559138343;1.93062073826624E-07;-3.56441339394271E-06
0.281456953642384;13335.8664045268;-3.37135132011602E-06;0.002951817032822;0.198672777044409;3.68286791143432;1.93075525514079E-07;-3.5791096695682E-06
0.28476821192053;13335.8815406885;-3.38603414405406E-06;0.002951822093951;0.198686742304793;3.69815509898669;1.93089097328279E-07;-3.59396616784767E-06
0.288079470198676;13335.8968418413;-3.40087707051933E-06;0.002951827210253;0.198700833043992;3.71361018144796;1.93102791085967E-07;-3.60898583089592E-06
0.291390728476821;13335.9123110145;-3.41588303980989E-06;0.002951832382741;0.198715051146108;3.72923623465501;1.93116608618304E-07;-3.62417164789376E-06
0.294701986754967;13335.9279512858;-3.43105503927539E-06;0.002951837612444;0.198729398478466;3.74503635495968;1.93130551740585E-07;-3.63952662795939E-06
0.298013245033113;13335.9437657534;-3.44639607621875E-06;0.002951842900399;0.198743877062378;3.7610138432125;1.93144622416429E-07;-3.65505397894704E-06
0.301324503311258;13335.9597577203;-3.46190935653055E-06;0.002951848247709;0.198758488963648;3.77717208930635;1.93158822653373E-07;-3.6707569952453E-06
0.304635761589404;13335.9759305783;-3.47759817259187E-06;0.00295185365551;0.198773236309004;3.79351459256541;1.93173154518378E-07;-3.68663907759129E-06
0.30794701986755;13335.9922878289;-3.49346592307286E-06;0.002951859124973;0.19878812122897;3.81004489815952;1.9318762008229E-07;-3.70270367127637E-06
0.311258278145695;13336.0088330194;-3.50951605119402E-06;0.002951864657283;0.198803145905942;3.82676665540383;1.93202221465202E-07;-3.71895432280188E-06
0.314569536423841;13336.0255698013;-3.52575210133662E-06;0.002951870253662;0.198818312566498;3.84368360712538;1.93216960832759E-07;-3.7353946695492E-06
0.317880794701987;13336.0425019197;-3.54217770871639E-06;0.002951875915362;0.198833623506009;3.86079962142897;1.93231840413427E-07;-3.75202847064394E-06
0.321192052980132;13336.0596332449;-3.55879663023045E-06;0.002951881643678;0.198849081065753;3.87811866881898;1.93246862483749E-07;-3.7688595847298E-06
0.324503311258278;13336.0769677499;-3.57561272224599E-06;0.002951887439938;0.198864688551783;3.89564585420092;1.93262030257273E-07;-3.78589297289131E-06
0.327814569536424;13336.0945105428;-3.59263094263398E-06;0.00295189330585;0.198880463295206;3.91340213573445;1.9327736057476E-07;-3.80314900282726E-06
0.33112582781457;13336.112282599;-3.60987164225244E-06;0.002951899248429;0.198896527711636;3.93152724956126;1.93292972405025E-07;-3.82076347386455E-06
0.334437086092715;13336.1304237773;-3.62747050145946E-06;0.00295190531444;0.198913514657148;3.95073962100714;1.93309480773726E-07;-3.83943457097455E-06
0.337748344370861;13336.1496531357;-3.64612509020076E-06;0.002951911744321;0.198933852252875;3.97380077020508;1.93329245393623E-07;-3.86184601338016E-06
0.341059602649007;13336.1727346225;-3.66851676798648E-06;0.002951919462281;0.198964802254392;4.00900419685528;1.9335932343478E-07;-3.89605764620506E-06
